created_date,official_site,team_id,team_league,team_name
773510400000,http://www.Amber_Air.com,TA886026090,Morlock Man A league,Anning Amber_Air
829152000000,http://www.Technology Always.com,TA629718188,Morlock Man A league,Beiliu Technology Always fc
667497600000,http://www.Catering Home.com,TA776136838,Martian Premier league,Chibi Catering Home fc
724521600000,http://www.Culebra_Air_Services.com,TA706702981,Morlock Man A league,Chikusa-ku Culebra_Air_Services athletics
811699200000,http://www.Finnair.com,TA601733961,Antarctica A league,Incheon Finnair athletics
1189440000000,http://www.Express_Air.com,TA413735321,Arctic ocean league,Panama_City Express_Air fc
802108800000,http://www.Slovak_Airlines.com,TA915057590,Martian Premier league,Changde Slovak_Airlines
869500800000,http://www.Meteor Industry.com,TA314596575,Antarctica A league,Rewari Meteor Industry athletics
985017600000,http://www.Yamal_Airlines.com,TA436037898,Martian Premier league,Tallahassee Yamal_Airlines athletics
826905600000,http://www.Ocean_Airlines.com,TA272106805,Martian Premier league,Abbottabad Ocean_Airlines
1011110400000,http://www.Blue1.com,TA531233521,Arctic ocean league,Mexico_City Blue1 athletics
633974400000,http://www.Ural_Airlines.com,TA379486547,Arctic ocean league,Vologda Ural_Airlines athletics
672505200000,http://www.EastIndo.com,TA907457214,Morlock Man A league,Ambon EastIndo athletics
894988800000,http://www.Estonian_Air.com,TA577754000,Antarctica A league,Yinchuan Estonian_Air
844704000000,http://www.TrueLife Sport.com,TA294835228,Antarctica A league,Wrocław TrueLife Sport athletics
1075651200000,http://www.HD_Air_Ltd.com,TA719819744,Morlock Man A league,Karditsa HD_Air_Ltd athletics
1169568000000,http://www.New Sport.com,TA708424706,Morlock Man A league,Ndola New Sport
961689600000,http://www.Mid-Atlantic_Freight.com,TA172793882,Morlock Man A league,Puerto_Montt Mid-Atlantic_Freight athletics
940262400000,http://www.Xiamen_Airlines.com,TA904994027,Morlock Man A league,Pray_Veng Xiamen_Airlines
912441600000,http://www.SkyEurope.com,TA995570029,Arctic ocean league,Davao_City SkyEurope athletics
681490800000,http://www.Cougar_Helicopters.com,TA186931697,Arctic ocean league,San_Miguel_de_Tucumán Cougar_Helicopters fc
718473600000,http://www.Orange_Aviation.com,TA168780750,Arctic ocean league,Siem_Reap Orange_Aviation fc
680022000000,http://www.Sterling_Airlines.com,TA590392989,Arctic ocean league,Manado Sterling_Airlines fc
894038400000,http://www.Mount_Cook_Airline.com,TA476673413,Morlock Man A league,Lima Mount_Cook_Airline
738000000000,http://www.Industry Profits.com,TA128277945,Morlock Man A league,Vallabh_Vidhyanagar Industry Profits
894297600000,http://www.Euro-Asia_Air.com,TA126196670,Antarctica A league,Brașov Euro-Asia_Air athletics
1170777600000,http://www.Household Run.com,TA355277357,Morlock Man A league,Vientiane Household Run athletics
989164800000,http://www.China_Eastern_Airlines.com,TA577340463,Martian Premier league,Southampton China_Eastern_Airlines fc
684342000000,http://www.Busy_Bee.com,TA787129183,Arctic ocean league,Tacloban Busy_Bee fc
772646400000,http://www.LagunAir.com,TA335353474,Antarctica A league,Ifrane LagunAir
1094572800000,http://www.Continental_Airways.com,TA440855807,Martian Premier league,Kerala Continental_Airways athletics
778953600000,http://www.Fonnafly.com,TA612242554,Arctic ocean league,Ljubljana Fonnafly fc
1013011200000,http://www.Aerolíneas_Mas.com,TA336981758,Arctic ocean league,Nueva_Esparta Aerolíneas_Mas
646066800000,http://www.Germania_(airline).com,TA590283259,Morlock Man A league,Enping Germania_(airline) athletics
1139500800000,http://www.Cargo_Express.com,TA120420542,Antarctica A league,Habra Cargo_Express
855763200000,http://www.Global_Aviation_and_Services_Group.com,TA140438275,Antarctica A league,Anantapur Global_Aviation_and_Services_Group
761760000000,http://www.Enerjet.com,TA891841135,Martian Premier league,Brașov Enerjet
797529600000,http://www.Jet_Konnect.com,TA642495557,Morlock Man A league,Gaoyou Jet_Konnect athletics
1154620800000,http://www.Air_Bee.com,TA157061104,Antarctica A league,Anshun Air_Bee
793728000000,http://www.Sharp_Airlines.com,TA201425726,Arctic ocean league,Beiliu Sharp_Airlines athletics
907257600000,http://www.Kalitta_Air.com,TA154367993,Martian Premier league,Paris Kalitta_Air fc
1109088000000,http://www.Northern_Thunderbird_Air.com,TA539859588,Antarctica A league,Fes Northern_Thunderbird_Air fc
912787200000,http://www.TAB_–_Transportes_Aéreos_Bolivianos.com,TA934941458,Arctic ocean league,Belgorod TAB_–_Transportes_Aéreos_Bolivianos
1086364800000,http://www.CAL_Cargo_Air_Lines.com,TA485581258,Martian Premier league,Anqiu CAL_Cargo_Air_Lines
771436800000,http://www.Karthago_Airlines.com,TA626050987,Martian Premier league,Monze Karthago_Airlines fc
750528000000,http://www.JetLite.com,TA312850426,Martian Premier league,Alexandria JetLite fc
664992000000,http://www.Pelangi_Air.com,TA526030251,Martian Premier league,Changning Pelangi_Air
750182400000,http://www.Deccan_Aviation.com,TA867797114,Antarctica A league,Insein_Township Deccan_Aviation fc
1166457600000,http://www.Morningstar_Air_Express.com,TA503760491,Martian Premier league,Milan Morningstar_Air_Express athletics
1198080000000,http://www.Bmibaby.com,TA152432320,Morlock Man A league,Louga Bmibaby fc
914688000000,http://www.Air_Glaciers.com,TA363334212,Morlock Man A league,Bazhong Air_Glaciers athletics
933955200000,http://www.Mint_Airways.com,TA948032256,Antarctica A league,Arlit Mint_Airways fc
915811200000,http://www.InnerCircle Catering.com,TA606169897,Arctic ocean league,Kalibo InnerCircle Catering fc
1162310400000,http://www.Royal_Airlines.com,TA212260483,Martian Premier league,Shimoga Royal_Airlines athletics
1102176000000,http://www.East_Star_Airlines.com,TA821601682,Antarctica A league,Cooch_Behar East_Star_Airlines athletics
744307200000,http://www.Medallion_Air.com,TA948279077,Arctic ocean league,Biên_Hòa Medallion_Air fc
1035734400000,http://www.Key_Lime_Air.com,TA764969901,Martian Premier league,Callao Key_Lime_Air
845395200000,http://www.Air_East.com,TA618685565,Martian Premier league,Constanța Air_East athletics
853084800000,http://www.Transaero_Airlines.com,TA715898558,Martian Premier league,Legazpi Transaero_Airlines
715363200000,http://www.ETA_–_Empresa_de_Transporte_Aéreo.com,TA626344481,Antarctica A league,Ramadan_City ETA_–_Empresa_de_Transporte_Aéreo fc
1052496000000,http://www.Sport Eclipse.com,TA190355921,Morlock Man A league,Baranovichi Sport Eclipse
968947200000,http://www.Luxor_Air.com,TA497599281,Morlock Man A league,Dunhuang Luxor_Air athletics
803145600000,http://www.Island_Air_Service.com,TA738917702,Morlock Man A league,Bobruysk Island_Air_Service
701625600000,http://www.EgyptAir_Cargo.com,TA642772311,Arctic ocean league,Warangal EgyptAir_Cargo fc
767462400000,http://www.Dagestan_Airlines.com,TA564264221,Morlock Man A league,Phan_Thiết Dagestan_Airlines athletics
666201600000,http://www.SprintAir.com,TA221090058,Morlock Man A league,Anqiu SprintAir
713548800000,http://www.Sport Leaders.com,TA339278263,Antarctica A league,Ulan_Bator Sport Leaders athletics
960307200000,http://www.Cosmic_Air.com,TA374508044,Arctic ocean league,Bolívar Cosmic_Air athletics
767808000000,http://www.Air_Class_Líneas_Aéreas.com,TA608328197,Martian Premier league,Baiyin Air_Class_Líneas_Aéreas
1034179200000,http://www.Eastern_Air.com,TA903101066,Antarctica A league,Sheffield Eastern_Air
831398400000,http://www.Sky_Express.com,TA798643655,Morlock Man A league,Chaozhou Sky_Express athletics
719769600000,http://www.Astrakhan_Airlines.com,TA301808588,Antarctica A league,Peshawar Astrakhan_Airlines fc
759254400000,http://www.Tampa_Cargo.com,TA176189140,Martian Premier league,Dire_Dawa Tampa_Cargo fc
655228800000,http://www.Jordan_Aviation.com,TA744428836,Antarctica A league,Karditsa Jordan_Aviation fc
969638400000,http://www.Trigana_Air_Service.com,TA479089744,Martian Premier league,Dera_Ismail_Khan Trigana_Air_Service fc
1042473600000,http://www.Petro_Air.com,TA793664475,Martian Premier league,Babol Petro_Air
947520000000,http://www.Hemus_Air.com,TA968925124,Morlock Man A league,Thanjavur Hemus_Air athletics
876326400000,http://www.Air_Universal.com,TA942527407,Martian Premier league,Gaoping Air_Universal athletics
881337600000,http://www.Landmark Catering.com,TA724257934,Martian Premier league,North_Wales Landmark Catering fc
1005580800000,http://www.AMC_Airlines.com,TA830320154,Morlock Man A league,Patras AMC_Airlines
1069948800000,http://www.Linhas_Aéreas_Natal.com,TA990304290,Martian Premier league,Chandigarh Linhas_Aéreas_Natal athletics
1111766400000,http://www.Grand_China_Air.com,TA104061699,Antarctica A league,Diamantina Grand_China_Air athletics
747590400000,http://www.Alsek_Air_Service.com,TA745091926,Antarctica A league,Sohag Alsek_Air_Service
1045756800000,http://www.Identity Clothes.com,TA947366531,Martian Premier league,Haidian_District Identity Clothes fc
1029340800000,http://www.Cretan_Airlines.com,TA474842697,Antarctica A league,Gaocheng Cretan_Airlines athletics
664646400000,http://www.Industry Here.com,TA310503855,Arctic ocean league,Long_Xuyen Industry Here
837532800000,http://www.AirBridgeCargo_Airlines.com,TA711961282,Arctic ocean league,Maradi AirBridgeCargo_Airlines athletics
904665600000,http://www.White_Eagle_Aviation.com,TA147361409,Antarctica A league,Dhamar White_Eagle_Aviation fc
713376000000,http://www.Peninsula Media.com,TA769697970,Antarctica A league,Jorhat Peninsula Media
756662400000,http://www.Boston-Maine_Airways.com,TA158105062,Arctic ocean league,Bankura Boston-Maine_Airways
1025971200000,http://www.Executive_Aerospace.com,TA692547504,Martian Premier league,Gorontalo Executive_Aerospace fc
1000224000000,http://www.Industry Booth.com,TA299032350,Antarctica A league,Unguja Industry Booth fc
